Unit ID,Unit name,Unit name local script,Fuel type,Unit type,Country,"Subnational unit (province, state)",Latitude,Longitude,Location accuracy,Status,Status year,Discovery year,Production start year,Operator,Owner,Parent,Basin,Concession / block,Project or complex,Government unit ID,Wiki URL,Wiki URL local
OG0004527,Ekofisk,,oil and gas,field,Norway,,56.54663203,3.218287077,exact,operating,2021,1969,1971,ConocoPhillips Skandinavia AS,TotalEnergies E&P Norge AS (39.9%);ConocoPhillips Skandinavia AS (35.1%);Vår Energi AS (12.4%);Equinor Energy AS (7.6%);Petoro AS (5%),TotalEnergies (39.9%);ConocoPhillips (35.1%);Eni (8.7%);HitecVision (3.7%);Equinor ASA (7.6%);Petoro AS (5%),,,,,https://www.gem.wiki/Ekofisk_Oil_and_Gas_Field_(Norway),
OG0004529,Fram,,oil and gas,field,Norway,,61.04608138,3.544543962,exact,operating,2021,1990,2003,Equinor Energy AS,Equinor Energy AS (45%);Vår Energi AS (25%);Neptune Energy Norge AS (15%);Idemitsu Petroleum Norge AS (15%),"Equinor ASA (45%);Eni (17.5%);HitecVision (7.5%);China Investment Corporation (7.3%);The Carlyle Group (4.6%);CVC Capital Partners (3.1%);Idemitsu Kosan Co.,Ltd (15%)",,,,,https://www.gem.wiki/Fram_Oil_and_Gas_Field_(Norway),
OG0004530,Edvard Grieg,,oil and gas,field,Norway,,58.84913111,2.256737017,exact,operating,2021,2007,2015,Lundin Energy Norway AS,Lundin Energy Norway AS (65%);OMV (Norge) AS (20%);Wintershall DEA Norge AS (15%),Lundin Energy AB (65%);OMV Aktiengesellschaft (20%);BASF SE (15%),,,,,https://www.gem.wiki/Edvard_Grieg_Oil_and_Gas_Field_(Norway),
OG0004531,Ivar Aasen,,oil and gas,field,Norway,,58.92093206,2.199975791,exact,operating,2021,2008,2016,Aker BP ASA,Equinor Energy AS (41.5%);Aker BP ASA (34.8%);Spirit Energy Norway AS (12.3%);Wintershall DEA Norge AS (6.5%);Neptune Energy Norge AS (5%),Equinor ASA (41.5%);Aker (13.9%);BP (10.4%);Other (10.4%);Centrica PLC (12.3%);BASF SE (6.5%);China Investment Corporation (2.4%);The Carlyle Group (1.5%);CVC Capital Partners (1%),,,,,https://www.gem.wiki/Ivar_Aasen_Oil_and_Gas_Field_(Norway),
OG0004533,Grane,,oil and gas,field,Norway,,59.16921112,2.488799728,exact,operating,2021,1991,1996,Equinor Energy AS,Equinor Energy AS (36.6%);Petoro AS (28.9%);Vår Energi AS (28.3%);ConocoPhillips Skandinavia AS (6.2%),Equinor ASA (36.6%);Petoro AS (28.9%);Eni (19.8%);HitecVision (8.5%);ConocoPhillips (6.2%),,,,,https://www.gem.wiki/Grane_Oil_and_Gas_Field_(Norway),
OG0004534,Vega,,oil and gas,field,Norway,,61.25006304,3.395319136,exact,operating,2021,1981,2010,Wintershall DEA Norge AS,Wintershall DEA Norge AS (56.7%);Petoro AS (31.2%);Spirit Energy Norway AS (5.5%);Neptune Energy Norge AS (3.3%);Idemitsu Petroleum Norge AS (3.3%),"BASF SE (56.7%);Petoro AS (31.2%);Centrica PLC (5.5%);China Investment Corporation (1.6%);The Carlyle Group (1%);CVC Capital Partners (0.7%);Idemitsu Kosan Co.,Ltd (3.3%)",,,,,https://www.gem.wiki/Vega_Oil_and_Gas_Field_(Norway),
OG0004536,Gina Krog,,oil and gas,field,Norway,,58.57463622,1.684066178,exact,operating,2021,1978,2017,Equinor Energy AS,Equinor Energy AS (58.7%);KUFPEC Norway AS (30%);PGNiG Upstream Norway AS (11.3%),Equinor ASA (58.7%);Kuwait Petroleum Corporation (30%);Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (11.3%),,,,,https://www.gem.wiki/Gina_Krog_Oil_and_Gas_Field_(Norway),
OG0004537,Aasta Hansteen,,oil and gas,field,Norway,,67.06130626,6.98823832,exact,operating,2021,1997,2018,Equinor Energy AS,Equinor Energy AS (51%);Wintershall DEA Norge AS (24%);OMV (Norge) AS (15%);ConocoPhillips Skandinavia AS (10%),Equinor ASA (51%);BASF SE (24%);OMV Aktiengesellschaft (15%);ConocoPhillips (10%),,,,,https://www.gem.wiki/Aasta_Hansteen_Oil_and_Gas_Field_(Norway),
OG0004538,Gudrun,,oil and gas,field,Norway,,58.84512166,1.755412059,exact,operating,2021,1975,2014,Equinor Energy AS,Equinor Energy AS (36%);Neptune Energy Norge AS (25%);OMV (Norge) AS (24%);Repsol Norge AS (15%),Equinor ASA (36%);China Investment Corporation (12.2%);The Carlyle Group (7.6%);CVC Capital Partners (5.1%);OMV Aktiengesellschaft (24%);Repsol SA (15%),,,,,https://www.gem.wiki/Gudrun_Oil_and_Gas_Field_(Norway),
OG0004539,Skarv,,oil and gas,field,Norway,,65.73684602,7.643339461,exact,operating,2021,1998,2013,Aker BP ASA,Equinor Energy AS (36.2%);Wintershall DEA Norge AS (28.1%);Aker BP ASA (23.8%);PGNiG Upstream Norway AS (11.9%),Equinor ASA (36.2%);BASF SE (28.1%);Aker (9.5%);BP (7.2%);Other (7.2%);Polskie Górnictwo Naftowe i Gazownictwo SA (PGNiG) (11.9%),,,,,https://www.gem.wiki/Skarv_Oil_and_Gas_Field_(Norway),
OG0004541,Eldfisk,,oil and gas,field,Norway,,56.3967928,3.257957099,exact,operating,2021,1970,1979,ConocoPhillips Skandinavia AS,TotalEnergies E&P Norge AS (39.9%);ConocoPhillips Skandinavia AS (35.1%);Vår Energi AS (12.4%);Equinor Energy AS (7.6%);Petoro AS (5%),TotalEnergies (39.9%);ConocoPhillips (35.1%);Eni (8.7%);HitecVision (3.7%);Equinor ASA (7.6%);Petoro AS (5%),,,,,https://www.gem.wiki/Eldfisk_Oil_and_Gas_Field_(Norway),
OG0004542,Trestakk,,oil and gas,field,Norway,,64.85617401,6.810974118,exact,operating,2021,1986,2019,Equinor Energy AS,Equinor Energy AS (59.1%);Vår Energi AS (40.9%),Equinor ASA (59.1%);Eni (28.6%);HitecVision (12.3%),,,,,https://www.gem.wiki/Trestakk_Oil_and_Gas_Field_(Norway),
OG0004544,Goliat,,oil and gas,field,Norway,,71.27108187,22.29509402,exact,operating,2021,2000,2016,Vår Energi AS,Vår Energi AS (65%);Equinor Energy AS (35%),Eni (45.4%);HitecVision (19.6%);Equinor ASA (35%),,,,,https://www.gem.wiki/Goliat_Oil_and_Gas_Field_(Norway),
OG0004546,Maria,,oil and gas,field,Norway,,64.96161103,6.964093846,exact,operating,2021,2010,2018,Wintershall DEA Norge AS,Wintershall DEA Norge AS (50%);Petoro AS (30%);Spirit Energy Norway AS (20%),BASF SE (50%);Petoro AS (30%);Centrica PLC (20%),,,,,https://www.gem.wiki/Maria_Oil_and_Gas_Field_(Norway),
OG0004547,Mikkel,,oil and gas,field,Norway,,64.6801684,7.669056379,exact,operating,2021,1987,2003,Equinor Energy AS,Vår Energi AS (48.4%);Equinor Energy AS (44%);Repsol Norge AS (7.6%),Eni (33.8%);HitecVision (14.6%);Equinor ASA (44%);Repsol SA (7.6%),,,,,https://www.gem.wiki/Mikkel_Oil_and_Gas_Field_(Norway),
OG0004553,Norne,,oil and gas,field,Norway,,66.02351015,8.08150479,exact,operating,2021,1992,1997,Equinor Energy AS,Petoro AS (54%);Equinor Energy AS (39.1%);Vår Energi AS (6.9%),Petoro AS (54%);Equinor ASA (39.1%);Eni (4.8%);HitecVision (2.1%),,,,,https://www.gem.wiki/Norne_Oil_and_Gas_Field_(Norway),
OG0004554,Utgard,,oil and gas,field,Norway,,58.37048002,1.551453744,exact,operating,2021,1982,2019,Equinor Energy AS,Equinor Energy AS (38.4%);Equinor UK Limited (38%);LOTOS Exploration and Production Norge AS (17.4%);KUFPEC Norway AS (6.2%),Equinor ASA (38.4%);Equinor ASA (38%);Grupa LOTOS (17.4%);Kuwait Petroleum Corporation (6.2%),,,,,https://www.gem.wiki/Utgard_Oil_and_Gas_Field_(Norway),
OG0004568,Knarr,,oil and gas,field,Norway,,61.80262398,2.764504804,exact,operating,2021,2008,2015,A/S Norske Shell,A/S Norske Shell (45%);Wintershall DEA Norge AS (30%);Idemitsu Petroleum Norge AS (25%),"Shell plc (45%);BASF SE (30%);Idemitsu Kosan Co.,Ltd (25%)",,,,,https://www.gem.wiki/Knarr_Oil_and_Gas_Field_(Norway),
OG0004583,Oda,,oil and gas,field,Norway,,57.0690596,3.060117329,exact,operating,2021,2011,2019,Spirit Energy Norway AS,Spirit Energy Norway AS (40%);Suncor Energy Norge AS (30%);DNO Norge AS (15%);Aker BP ASA (15%),Centrica PLC (40%);Suncor Energy Inc. (30%);DNO ASA (15%);Aker (6%);BP (4.5%);Other (4.5%),,,,,https://www.gem.wiki/Oda_Oil_and_Gas_Field_(Norway),
OG0004595,Aguarico,Aguarico,oil and gas,field,Ecuador,,-0.06316190476,-76.64677143,approximate,operating,2019,,,Petroamazonas EP,,,,,,,https://www.gem.wiki/Aguarico_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Aguarico_(Ecuador)
OG0004600,Apaika-Nenke,Apaika-Nenke,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,,,,,,,https://www.gem.wiki/Apaika-Nenke_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Apaika-Nenke_(Ecuador)
OG0004604,Auca,Auca,oil and gas,field,Ecuador,,-0.6077,-76.8992,approximate,operating,2018,1970,1972,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),Oriente,B63 - Auca,,,https://www.gem.wiki/Auca_Oil_and_Gas_Field_(Ecuador),https://gem.wiki/Campo_de_Petróleo_y_Gas_Auca_(Ecuador)
OG0004606,Auca Sur 1-2,Auca Sur 1-2,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,,,,B63 - Auca,,,https://www.gem.wiki/Auca_Sur_1-2_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Auca_Sur_1-2_(Ecuador)
OG0004613,Coca,Coca,oil and gas,field,Ecuador,,-0.4126190476,-77.06728571,approximate,operating,2019,,,Petroamazonas EP,,,,Oso Yuralpa,,,https://www.gem.wiki/Coca_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Coca_(Ecuador)
OG0004618,Cononaco,Cononaco,oil and gas,field,Ecuador,,-1.006245283,-76.93898113,approximate,operating,2019,,,Petroamazonas EP,,,,B63 - Auca,,,https://www.gem.wiki/Cononaco_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Cononaco_(Ecuador)
OG0004619,Culebra,Culebra,oil and gas,field,Ecuador,,-0.4891428571,-76.89028571,approximate,operating,2019,,,Petroamazonas EP,,,,B63 - Auca,Culebra-Yulebra,,https://www.gem.wiki/Culebra_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Culebra_(Ecuador)
OG0004620,Cuyabeno,Cuyabeno,oil and gas,field,Ecuador,,0.01449514563,-76.2793,exact,operating,2020,,1972,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,B58,,,https://www.gem.wiki/Cuyabeno_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Cuyabeno_(Ecuador)
OG0004623,Drago Norte,Drago Norte,oil and gas,field,Ecuador,,,,,operating,2019,,2007,Petroamazonas EP,,,,Shushufindi,,,https://www.gem.wiki/Drago_Norte_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Drago_Norte_(Ecuador)
OG0004627,Eden Yuturi,Eden Yuturi,oil and gas,field,Ecuador,,-0.5212,-76.1295,exact,operating,2015,,2002,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,B12 - Eden Yuturi,,,https://www.gem.wiki/Eden_Yuturi_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Eden_Yuturi_(Ecuador)
OG0004630,Guanta,Guanta,oil and gas,field,Ecuador,,-0.002384615385,-76.77575,approximate,operating,2019,,1984,Petroamazonas EP,,,,Lago Agrio,,,https://www.gem.wiki/Guanta_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Guanta_(Ecuador)
OG0004631,Indillana,Indillana,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,B15 - Indillana,,,https://www.gem.wiki/Indillana_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Indillana_(Ecuador)
OG0004633,Lago Agrio,Lago Agrio,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,,,,Lago Agrio,,,https://www.gem.wiki/Lago_Agrio_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Lago_Agrio_(Ecuador)
OG0004634,Limoncocha,Limoncocha,oil and gas,field,Ecuador,,-0.345,-76.672,approximate,operating,2019,,,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,Indillana B 15,,,https://www.gem.wiki/Limoncocha_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Limoncocha_(Ecuador)
OG0004637,Oso,Oso,oil and gas,field,Ecuador,,-0.681,-77.129,approximate,operating,2019,,2000,Petroamazonas EP,,,,Oso Yuralpa,,,https://www.gem.wiki/Oso_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Oso_(Ecuador)
OG0004640,Paka Norte,Paka Norte,oil and gas,field,Ecuador,,,,,operating,2019,,2003,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,Indillana B 15,,,https://www.gem.wiki/Paka_Norte_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Paka_Norte_(Ecuador)
OG0004642,Palmar Oeste,Palmar Oeste,oil and gas,field,Ecuador,,-0.2854,-76.5789,exact,operating,2019,,2008,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,Indillana B 15,,,https://www.gem.wiki/Palmar_Oeste_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Palmar_Oeste_(Ecuador)
OG0004643,Palmeras Norte,Palmeras Norte,oil and gas,field,Ecuador,,-0.2876,-76.5792,exact,operating,2019,,2008,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,Indillana B 15,,,https://www.gem.wiki/Palmeras_Norte_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Palmeras_Norte_(Ecuador)
OG0004644,Palo Azul,Palo Azul,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,,,,Palo Azul,,,https://www.gem.wiki/Palo_Azul_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Palo_Azul_(Ecuador)
OG0004645,Pañacocha,Pañacocha,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,Eden Yuturi B12,,,https://www.gem.wiki/Pañacocha_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Pañacocha_(Ecuador)
OG0004647,Parahuacu,Parahuacu,oil and gas,field,Ecuador,,0.059,-76.718,approximate,operating,2019,,1978,Petroamazonas EP,,,,Lago Agrio,,,https://www.gem.wiki/Parahuacu_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Parahuacu_(Ecuador)
OG0004652,Pucuna,Pucuna,oil and gas,field,Ecuador,,-0.2721578947,-77.00068421,approximate,operating,2019,,,Petroamazonas EP,,,,,,,https://www.gem.wiki/Pucuna_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Pucuna_(Ecuador)
OG0004655,Sacha,Sacha,oil and gas,field,Ecuador,,-0.3232513274,-76.86444779,approximate,operating,2021,1969,,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,B60 - Sacha,,,https://www.gem.wiki/Sacha_Oil_and_Gas_Field_(Ecuador),https://gem.wiki/Campo_de_Petróleo_y_Gas_Sacha_(Ecuador)
OG0004657,Secoya,Secoya,oil and gas,field,Ecuador,,0.01688059701,-76.58591045,approximate,operating,2019,,,Petroamazonas EP,,,,B57 - Libertador,,,https://www.gem.wiki/Secoya_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Secoya_(Ecuador)
OG0004660,Shushufindi,Shushufindi,oil and gas,field,Ecuador,,-0.1991286682,-76.65247178,approximate,operating,2019,1969,1972,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),Oriente,Shushufindi,,,https://www.gem.wiki/Shushufindi_Oil_and_Gas_Field_(Ecuador),https://gem.wiki/Campo_de_Petróleo_y_Gas_Shushufindi_(Ecuador)
OG0004662,Tambococha,Tambococha,oil and gas,field,Ecuador,,-0.915,-75.544,approximate,operating,2020,,2016,PetroEcuador,PetroEcuador (100%),Petroecuador (100%),,B43 - ITT,ITT,,https://www.gem.wiki/Tambococha_Oil_and_Gas_Field_(Ecuador),https://gem.wiki/Campo_de_Petróleo_y_Gas_Tambococha_(Ecuador)
OG0004667,Tiputini,Tiputini,oil and gas,field,Ecuador,,-0.836,-75.5655,approximate,operating,2020,,2016,PetroEcuador,PetroEcuador (100%),Petroecuador (100%),,B43 - ITT,ITT,,https://www.gem.wiki/Tiputini_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Tiputini_(Ecuador)
OG0004672,Victor Hugo Ruales,Victor Hugo Ruales,oil and gas,field,Ecuador,,,,,operating,2019,,,Petroamazonas EP,,,,Cuyabeno,,,https://www.gem.wiki/Victor_Hugo_Ruales_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Victor_Hugo_Ruales_(Ecuador)
OG0004679,Yuca,Yuca,oil and gas,field,Ecuador,,-0.4881216216,-76.77841892,approximate,operating,2019,,,Petroamazonas EP,,,,B63 - Auca,,,https://www.gem.wiki/Yuca_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Yuca_(Ecuador)
OG0004680,Yulebra,Yulebra,oil and gas,field,Ecuador,,-0.4846470588,-76.86964706,approximate,operating,2019,,,Petroamazonas EP,,,,B63 - Auca,,,https://www.gem.wiki/Yulebra_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Yulebra_(Ecuador)
OG0004681,Yuralpa,Yuralpa,oil and gas,field,Ecuador,,-0.988875,-77.40925,approximate,operating,2021,,2003,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,B21 - Oso Yuralpa,,,https://www.gem.wiki/Yuralpa_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Yuralpa_(Ecuador)
OG0004685,Inchi,Inchi,oil and gas,field,Ecuador,,,,,operating,2019,,,Enap Sipetrol S.A.,,,,,,,https://www.gem.wiki/Inchi_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Inchi_(Ecuador)
OG0004686,Mauro Davalos Cordero,Mauro Davalos Cordero,oil and gas,field,Ecuador,,-0.4145,-76.8142,approximate,operating,2017,,,Enap Sipetrol S.A.,Enap Sipetrol S.A. (100%),ENAP (100%),,B46,,,https://www.gem.wiki/Mauro_Davalos_Cordero_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Mauro_Davalos_Cordero_(Ecuador)
OG0004693,Pindo,Pindo,oil and gas,field,Ecuador,,-0.6777931034,-76.80755172,approximate,operating,2019,,,Consorcio Petrosud-Petroriva,,,,,,,https://www.gem.wiki/Pindo_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Pindo_(Ecuador)
OG0004702,Tapir Norte,Tapir Norte,oil and gas,field,Ecuador,,,,,operating,2019,,,Petrooriental - Consorcio Petrolero 17,,,,,,,https://www.gem.wiki/Tapir_Norte_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Tapir_Norte_(Ecuador)
OG0004705,Amo,Amo,oil and gas,field,Ecuador,,-0.9340769231,-76.22353846,approximate,operating,2019,,,Repsol Ecuador S.A.,Repsol Ecuador S.A. (35%);Amodaimi Oil Co. (20%);Crs Resources (14%);Overseas Petroleum and Investment Corporation (31%),Repsol SA (35%);Tiptop Energy (20%);Sinochem (14%);U.S. International Development Finance Corporation (31%),,B16 Iro,,,https://www.gem.wiki/Amo_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Amo_(Ecuador)
OG0004710,Iro,Iro,oil and gas,field,Ecuador,,-1.0592,-76.204,approximate,operating,2019,,,Repsol Ecuador S.A.,Repsol Ecuador S.A. (35%);Amodaimi Oil Co. (20%);Crs Resources (14%);Overseas Petroleum and Investment Corporation (31%),Repsol SA (35%);Tiptop Energy (20%);Sinochem (14%);U.S. International Development Finance Corporation (31%),,B16 Iro,,,https://www.gem.wiki/Iro_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Iro_(Ecuador)
OG0004722,Dorine,Dorine,oil and gas,field,Ecuador,,-0.127,-76.4075,approximate,operating,2019,,,Andes Petroleum Ecuador Ltd,Andes Petroleum Ecuador Ltd (100%),China National Petroleum Corporation (55%);SINOPEC (45%),,,,,https://www.gem.wiki/Dorine_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Dorine_(Ecuador)
OG0004726,Fanny-18B,Fanny-18B,oil and gas,field,Ecuador,,-0.175,-76.354,approximate,operating,2019,1972,1975,Andes Petroleum Ecuador Ltd,Andes Petroleum Ecuador Ltd (100%),China National Petroleum Corporation (55%);SINOPEC (45%),,B62 - Tarapoa,,,https://www.gem.wiki/Fanny-18B_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Fanny-18B_(Ecuador)
OG0004729,Johanna Este,Johanna Este,oil and gas,field,Ecuador,,,,,operating,2019,,,Andes Petroleum Ecuador Ltd,Andes Petroleum Ecuador Ltd (100%),China National Petroleum Corporation (55%);SINOPEC (45%),,,,,https://www.gem.wiki/Johanna_Este_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Johanna_Este_(Ecuador)
OG0004731,Mariann,Mariann,oil and gas,field,Ecuador,,-0.129,-76.26271429,approximate,operating,2019,,,Andes Petroleum Ecuador Ltd,Andes Petroleum Ecuador Ltd (100%),China National Petroleum Corporation (55%);SINOPEC (45%),,,,,https://www.gem.wiki/Mariann_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Mariann_(Ecuador)
OG0004740,Singue,Singue,oil and gas,field,Ecuador,,0.154,-76.28733333,approximate,operating,2019,,,Gente Oil Ecuador Pte.Ltd,,,,,,,https://www.gem.wiki/Singue_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Singue_(Ecuador)
OG0004745,Campos Del Centro,Campos Del Centro,oil and gas,field,Ecuador,,,,,operating,2019,,,Pacifpetro,,,,,,,https://www.gem.wiki/Campos_Del_Centro_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Campos_Del_Centro_(Ecuador)
OG0004748,Villano,Villano,oil and gas,field,Ecuador,,-1.445421053,-77.44226316,approximate,operating,2021,,,PlusPetrol Ecuador B.V.,Eni S.P.A. (100%),Eni S.P.A. (100%),,B10 - Villano,,,https://www.gem.wiki/Villano_Oil_and_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_y_Gas_Villano_(Ecuador)
OG0004820,Amistad,Amistad,gas,field,Ecuador,,-0.2964,-80.472,approximate,operating,2020,,2003,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,,,,https://www.gem.wiki/Amistad_Gas_Field_(Ecuador),https://www.gem.wiki/Campo_de_Gas_Amistad_(Ecuador)
OG0004885,Libertador,Libertador,oil,field,Ecuador,,,,,operating,2021,1980,,Petroamazonas EP,Petroamazonas EP (100%),PetroEcuador (100%),,B57 - Libertador,,,https://www.gem.wiki/Libertador_Oil_Field_(Ecuador),https://www.gem.wiki/Campo_de_Petróleo_Libertador_(Ecuador)
OG0004893,Dan,,oil and gas,field,Denmark,,55.4731,5.1025,exact,operating,2021,1971,1972,TotalEnergies,,,,,,,https://www.gem.wiki/Dan_Oil_and_Gas_Field_(Denmark),
OG0004895,Gorm,,oil and gas,field,Denmark,,55.5768,4.7592,exact,operating,2021,1971,1981,TotalEnergies,,,,,,,https://www.gem.wiki/Gorm_Oil_and_Gas_Field_(Denmark),
OG0004896,Halfdan,,oil and gas,field,Denmark,,55.566,5.079,exact,operating,2021,,1999,TotalEnergies,,,,,,,https://www.gem.wiki/Halfdan_Oil_and_Gas_Field_(Denmark),
OG0004899,Harald,,oil and gas,field,Denmark,,56.3348,4.2524,exact,operating,2020,1980,1997,TotalEnergies,,,,,,,https://www.gem.wiki/Harald_Oil_and_Gas_Field_(Denmark),
OG0004910,Roar,,oil and gas,field,Denmark,,55.7434,4.6501,exact,operating,2019,,1996,TotalEnergies,,,,,,,https://www.gem.wiki/Roar_Oil_and_Gas_Field_(Denmark),
OG0004912,Siri,,oil and gas,field,Denmark,,56.4941,4.9592,exact,operating,2021,,1999,INEOS,,,,,,,https://www.gem.wiki/Siri_Oil_and_Gas_Field_(Denmark),
OG0004913,Skjold,,oil and gas,field,Denmark,,55.5341,4.9049,exact,operating,2021,1977,1982,TotalEnergies,,,,,,,https://www.gem.wiki/Skjold_Oil_and_Gas_Field_(Denmark),
OG0004916,South Arne,,oil and gas,field,Denmark,,56.06223,4.25343,exact,operating,2021,,1999,Hess Corporation,,,,,,,https://www.gem.wiki/South_Arne_Oil_and_Gas_Field_(Denmark),
OG0004919,Tyra,,oil and gas,field,Denmark,,55.7166,4.7927,exact,operating,2020,1968,1984,TotalEnergies,,,,,Tyra,,https://www.gem.wiki/Tyra_Oil_and_Gas_Field_(Denmark),
